label	x_train
1	这个怎么解锁？提示说可以三个塔一起开的。搞不懂为什么不可以！
1	打了一早上球球啦。疫情在家待着太无聊啦。和我一样的一起养小恐龙玩呀??❤️
1	求大佬带！！！！！！！！！
1	###...^_^###: 团队收人，（不捣乱 有素质 无战队 短时间内不会退 ）加群{{1046643412:1}}，或在游戏关注@麋i语。欢迎各位大佬萌新!
1	有人一起玩吗，要天天能玩的。
1	有打巨行星的吗 心态好点
1	谁知道是什么？告诉我有奖励??
1	玩球球这么久了，马上工作了，没时间，喜欢的可以dd我2437371754
1	还差一关登顶，求牌，回礼，走完会回牌ID5115454
1	给大家拖后腿了
0	匹配十局 八局是代挂: 真的很服 全都是代挂 在那转圈圈 这都不封号的吗 不充钱就匹配这些东西？垃圾游戏 全靠充钱 一个月不充就玩不了了 该下架了吧
1	世界农场交流群，进不去加v，互相交流，互相开发，互相打工，没有链接的直接扫码下载，日赚160元，0投资，感谢大家加入。
1	巨行星，打团dd
1	最近才回归，找个队友，有没有人。
1	150收个号，传家宝别来
1	###...^_^###: 孤独大话龙族无限火力
1	组小圈dd人狠话不多
0	一群挂机狗  每局总有一个两个挂机的 还举报不了  这啥JB游戏
1	活动延迟啦 寻找每天固定互牌的～到活动结束
1	随缘出 不怎么玩了
1	一个宝莲灯30万积分，都换不了200金蘑菇，就1000积分，说好的可以换呢
1	高质量游戏账号招租，手游cf  球球大作战 飞车 王者荣耀 和平精英 火影忍者 端游 lol cf 逆战 等所有游戏都可！把闲置的账号放在我这里，你就等着收钱吧。联系在图片里，账号不错9/1分
0	什么破游戏: 你问问全服的人那个玩你这游戏不卡，我都玩你这游戏快5年了都没改善一下吗？
1	###...^_^###: 我想接个塔坦杯或抹茶或水滴或骨头或泳圈的不玩了的号，我娱乐选手，以巨星为主，活动尽量做，卖号的人别在下面评论谢谢，留下qq我来加，原号id齐大圣，在一次接号中做抵押被盗了
1	###...^_^###: 找接号这个月荣耀100，现在72荣耀，差28，没时间打，带数据战绩的来，私心，评论我，都ok，ID皇诱 {{818387:0}}
1	接荣耀局吞噬段位记录单，2.5r出牌
1	id干净 不菜 能连麦 心态好 常在者➕
1	玩了一天球球了，疫情在家太无聊啦。和我一样的一起养小恐龙玩呀??
1	###...^_^###: 我想接个塔坦杯或抹茶或水滴或骨头或泳圈的不玩了的球球号，我娱乐选手，以巨星为主，活动尽量做，，留下qq我来加，原号id齐大圣，在一次接号中做抵押被盗
1	没钱充金蘑菇，试试这个
1	有组战队的姐妹吗滴滴我 id：岍（qian）禺（yu）
1	四年没完了，重回有没有几个人的小圈子收下小弟。技术还可以，心态贼好。
1	这是个什么玩意，
1	分享：最火0撸分红！每升一级就抽分红财神！快快来加入吧！！有扶持！: 分享贴子  最火0撸分红！每升一级就抽分红财神！快快来加入吧！！有扶持！来自：tieba.baidu.com/p/6495665803
1	###...^_^###: 三月份小圈子收人啦!一个星期由13人的群增加到70!群里平时交友聊天、互礼物、带团、迷雾!或是一起打荣耀局，不管萌新大手，不嫌圈小就进来
1	小圈子来几个常在的队友有通宵队伍
1	为什么我注册了还没收到验证码呢？
1	谁知道是什么？告诉我有奖励??
0	使用脚本的人过多，都没有游戏体验了，还有那个自建房净是一些什么涉嫌传播诈骗行为。退游再见！
1	有无双冠或者巨星的
1	有没有一起玩 16年老玩家了 现在玩没队友
0	时间只有一小时很差
1	问一下，冲了三千左右卖两千有人要吗？有≥2000皮肤10个左右，总价值100000
0	圈: 越来越能圈
1	有没有要收礼物的，退坑了，随便给点钱收了吧不知道市场价格，不要来喷
1	###...^_^###: 。。。。。。。。。。。。。
1	裸出满级先祖和一万加棒棒糖的号有没有人收的
0	卡死了，手机都卡
1	我又来啦！！BU是机器人！全部人工！一个属于我们自己的线报群！各种零撸，漏洞单，免费加入！每天更新各种优质线报，欢迎大家来参观~吧主大大手下留情！扫马加入！
0	垃圾: 垃圾游戏越来越没意思了 一直让你充钱，而且玩的时候老卡，垃圾游戏退市吧！
1	处波队友，男女都行，技术无所谓，因为我挺菜的，目前王者3，脾气好点的来，16以下不要
0	垃圾: 明明是系统的问题 什么技术讲不清楚 就算了，还怪我们玩家 什么破垃圾
1	喜欢来找
1	ID:怡然风  （已退）: 来个经常在线玩球球的人吧!我不玩了，还是16年球球刚出来的时候玩的17年退游，现在也不玩!因为账号是死绑出不掉，所以现在只能给球友玩吧，大手号!看MVP总吞就是皮肤少得可怜但也该有得都有!主要是我朋友
1	刚回归啊，等个好朋友一起玩
1	全网首发最低价！有图有真相！搭建分站享受【最低价/成本价】这个价可以给自己下单！也可以宣传让别人下单，自己可以赚钱！开通分站地址:http://2lyy.05qq.cn/?mod=site抖音点赞☀、快手双击，名片赞??，空间人气、说说赞、微商爆粉，QQ扩列、，全民K歌鲜花??、QQ刷钻??等。还有各种免费福利哦，价格超低，一元万把多个赞，抖音快手更是免费送双击，还有穿越火线大量神器免费领??，不妨点开看看吧！??软件下载(安卓):http://sinaurl.cn/A6zoyEF8软件下载(ios):进入store搜索“轻云”，下载后在里面搜索【5dsW】即可！自助下单地址：http://sinaurl.cn/A6PfH1SE  点击链接加入群聊【全网低价业务群③】：https://jq.qq.com/?_wv=1027&amp;k=5P9ESov (有人嫌搭建还要钱，搭建站台也是要成本的，再者想想，几块钱搭建分站后长期享受成本价下单和长期普通销售价下单，两者到底哪个划算？眼光放长远者得益，何况分站还能为自己赚钱，自己想想哪个更赚！)
1	###...^_^###: 租号 ，数据自己看，可以刷礼物，一个月50两个星期30，不取关好友，不删留言就好，诚心加QQ{{3233487569:0}}。第一次发，诚心的来，骗子走开。
0	垃圾游戏: 没有举报选项，这个游戏没有公平性可言。
1	找个可以连麦玩花式的队友，id：超神呢，不求能有多厉害，脾气好能一起练下去就行，本人目前评分2600                  :           找个可以连麦玩花式的队友，id：超神呢，不求能有多厉害，脾气好能一起练下去就行，本人目前评分2600.
0	三指同时分身点吐分不了身
1	深夜23有吗 心态好点的 可皮皮蟹
1	1600，连麦，不看重段。心态好，输了挂机。d
1	7，龙骨冰龙8，超级变态魔改2，装备属性固定！4，龙器8条技能！1，全技能－cd装备免费送2，无限钻石，时装道具随便买4，一毛不花照样牛3，快来体验吧5，想加入的第一排数字竖着看
1	嘤嘤嘤: 一秒语音电话轰炸秒抢红包苹果软件安卓软件游戏辅助  A
1	出号，id感情同罪，水晶框，数据正，带价d
0	如果说世界上最卡的游戏是什么，就是球球大作战所属了
0	不分青红皂白就把信誉分扣了: 一个新手第一赛季开始玩。我是老玩家，玩个双冠被举报挂机，艹，真的是无语，反馈了还不回复，呵呵
1	兄弟们为啥我的精彩时刻不好使啊，打了十来个操作了一个没录下来...求解那五个是一个月前打的了喜欢炫光弹的可以加我玩
1	25无限-收灯-可中-v：13031900835
1	我们在贴吧认识，今天我们结婚了，响应国家号召，我们不办酒席，给大家发个口令红包，“新婚快乐生活费13187895”，888元200个领完为止，求祝福。（复制整段话到支付宝粘贴搜索就可以领取了）
0	最近骗子越发多了，球球官方难道不可以设置一个举报按钮吗？
1	那个，请问怎么给别人送礼物？聊天界面也没有
1	有没有要号的最低价119，可交易猫#卖号#
1	收一波队友。常打自由加。心态别太容易炸。技术会旋转，三角就行
1	有没有处队友的，本人脾气好不闲坑 ID:宋江的雷锋卍（wan）                  :           有没有处队友的，本人脾气好不闲坑ID:宋江的雷锋卍（wan）
1	卖号，要的私信我，价格可以谈，还有很多皮肤，只能九张
1	就出一个灯，要的私聊，要诚信哟～
1	找开黑队友啊                  :           找开黑队友啊
1	大龄对象dd
1	球球小圈子，欢迎回游玩家加入
1	有谁知道糖果战争多久出一次？我等了好久…                  :           有谁知道糖果战争多久出一次？我等了好久…
1	刚回归，有点菜，找个一起玩的？？？？
1	便宜出看上d+q1704987072
1	###...^_^###: 找巨行星小圈子！每个星期3、4晚上星期6下午星期天白天可以玩。其他时间玩不了！
0	一到关键时刻就卡
1	大佬们，摘星楼这个脑瘫东西在哪里？！我一堆摘星卡
1	双冠现在打丢q我加
1	说好的团战，结果成了1v45，不应该吧
1	话说第二层要不要继续往上爬呢？现在卡炸弹关炸材料呢 不知道能不能撒到下一层炸弹关？这个关是不是不给灯的？现在16关 是不是不给灯？第14关就开始给灯了呀，16不给吗？17－21关要多少尊呢？
1	球球处固搭: 一起开直播，然后球球ID庙塘直播固搭队友
1	今天刚玩这游戏，充了一两千蘑菇，不知道拿来干嘛好，求大佬教一下                  :           今天刚玩这游戏，充了一两千蘑菇，不知道拿来干嘛好，求大佬教一下
1	21岁老年人回游辣，第三赛季的老玩家，求个圈子，可连麦，网络稳定不卡，单身不会被女朋友喊下线？技术已经恢复60％。求拖走！
0	如今的球球已不如从前，而我一个老玩家我还是会选择退游
1	能一起巨星的来
1	回游选手几年没玩了 以前大佬现在会基操 等队友固搭也行
0	自由模式互刷越来越多: 强烈建议自由模式禁止合作互刷，失去了最基本的乐趣，如果要合作互刷，可以去团队模式，要不然这个游戏玩家会越来越少
1	###...^_^###: 白嫖一样能玩，装备全靠打
0	请问您的良心被狗吃了么
0	我建议大家退吧
1	?? 抖音 快手 球球业务??涨粉 人工团队 ❤️真人评论 包热门，最低价??抖音业务?? 包热门 人工团队 真人评论，抖音 挑战全网最低100%纯手工操作，粉丝都带作品，掉了包补，分批到账绝对安全。最新上线抖音真人
1	萌新想问一下。想买一个球球号安全吗？会不会换了手机号绑定什么的还会被找回?
0	为什么球球现在要钱，游戏体验感极差，完全不考虑玩家感受，这是一味的出皮肤让我们充钱，为了一点流量就卡的要死我是真的服了，想我大家卸载游戏，一起。
1	蹲个游戏唯一固玩稍微脾气好一点，游戏里是固搭，退了游戏就是好朋友，平常唠唠嗑啥的都可以我心态好脾气好，也好相处另外战队也招人哟(多拿第一给战队拿杯就行)留企鹅或者vx呀
0	官方能把这个人封了吗？骂人没有底线，特别恶毒还带父母，玩不赢就玩不赢，被吃了就骂人。观战她不止一次骂人了。没教养没素质的人
1	回归可以打单可以打团，求队友或者队伍拉走，秒回关
1	我很菜，找个长期一起玩的，男女不限
1	需要帮上分上段的私聊我分分钟上段
0	更新完技战室闪退: 别的都没问题
1	找个小姐姐一起玩呀，ID神沢                  :           找个小姐姐一起玩呀，ID神沢
0	官方能不能先别出那么多活动，先升级一下服务器，服务器都要卡炸了
1	有没有打团战的群让我加一下 好久好久没玩过了 一个队友都没有
1	现在都要数据，没数据的兄弟姐妹滴滴了。
1	有没有代开年卡的，走中骗子勿扰
1	日常签到 0: 盖楼了 点开滴滴我 点开有惊喜0
1	一赛季老玩家回归找队友，三四年前的回忆，现在上线关注还是不少，可是一起玩的那批人都不在了，准备再找几个朋友偶尔可以一起玩玩，目前心态看淡了，不在乎段位（随便打打就超神了），不在乎技术（有一个会玩的配合我就可以带你躺），只要你来开心就行，要求就两点:1.素质高，不管是队友送球还是自己送，可以吐槽但骂人的话直接取关。2.年龄不要太小，主要是方便沟通，最好18岁以上。
1	诚心出号 +v15005826708老玩家准备退游 有意者+v谈
1	#卖球球号#卖球球大作战号，价钱私信商量。其他的也可以私信问我，本人小仙女一枚，不骗人的！
0	一直很卡，卡到不行。
1	刚回归求带，铂金一个
1	###...^_^###: 找4个靠谱长期固定队友，听指挥，不浪，可连麦，男女都行，QQ{{3521663006:0}}。最好有微信可以建个群
1	打团二等三
0	怎么不出活动了？差评
0	一个字形容，烂
0	垃圾: 垃圾游戏，信号满格的4G，玩球球还各种卡，游戏网络数据这么不稳定也是第一次见
1	找个大佬带: 球球id 蛇书刚下的游戏 刚买的号，找个可以教我基本操作的代佬
0	想问问球球大作战这款游戏的网络优化是怎么回事，vivo iqoo的手机，游戏性能什么的不用多说，王者，吃鸡，开最高帧率，操作流畅，老玩家今天又重新下了这游戏，玩了两把，动辄230ms 490ms的红色网络延迟教我做人，游戏加速器也用了，看着这款内存几百兆的游戏，陷入了沉思，同一个网络，同一个手机，这游戏真有脾气
0	什么游戏网又卡又不好，腊鸡
0	什么时候能不这么卡
1	球球大作战密码忘记了，绑定手机号换了怎么弄回来
1	#球球大作战##球球自由#在线蹲个固搭，脾气好的，我比较菜打不明白，不能骂我，常玩自由/巨行星，时间段下午两点以后都在！！QQ2744064192
0	fw游戏现在加速器横行连举报都没用？: 现在游戏里面随便打一局就两三个加速器我们还怎么玩？还没有举报通道，fw游戏玩nmb，兄弟们同意的顶
1	打团巨行星+互周❤榜也可以
0	太氪金了。。。
1	求助大神 这是怎么弄的 还能随机变换颜色: 视频来自：百度贴吧
1	不是机器人！全部人工！！！我自己建了一个属于我们自己的线报群！各种零撸，漏洞单，每天发车！低价买大牌，不花冤枉钱，每天更新各种优质线报，欢迎大家来参观。希望吧主大大手下留情！让我们一起快乐的捡垃圾吧！！！！！
1	重游
1	退了好几年了 现在突然回游 有一起玩的嘛
1	球球大作战以后我不玩了
1	固搭滴滴心态好 刚回游两天可连麦的来别克制
1	打开领福利
0	垃圾游戏: 打的时候老是直接退游戏了，打群的时候有时候就一个人，垃圾游戏，垃圾垃圾，垃圾游戏
1	能一起玩的➕互礼物➕处关系也可以哦～
1	刚回游，有无和我菜鸡互啄的，随便玩玩，别太在意输赢
1	小圈子招人，欢迎加入。
0	能不能把语音骂人封号啊，这也不叫球球大作战，叫骂人大作战，玩巨行星满拍也被骂，无语了
1	找队友找队友晚上开团呀?? 二缺三（我和另外一人较菜 感兴趣的就dd嗷
1	可以不要实名注册吗？
1	y+
1	###...^_^###: 活跃小圈子交流游戏心得。找队友？找cp？巨星行没队友？那你来群里叫人一起开黑咯！评论留下扣扣。我统一审核拉进群。群聊不活跃的就别凑热闹了哈。（喜女拒小）
1	所有东西可查.ID你的梦18。绑定本人手机号便宜处理
1	球球各种套餐套餐一：20万彩豆  18元套餐二：10万彩豆  10元套餐三：10万金蘑菇  10元套餐四：20万金蘑菇   18元套餐五：15万人气礼包混合  20套餐六：150万人气礼包送水晶球 200元（仅限10天，有意者私我）
1	刚回游 有一起玩的吗... 我蛮菜的
1	出个极品号，没一千不卖
1	老玩家回归，找个队友（不需要太厉害，只要不坑，有基本操作就可以了）这里男♂。如果要打三指的话，那我也可以奉陪哦。加QQ:{{2451233444:0}}联系
1	为什么我的道具赛不吐道具出来
0	没什么理由，就是想打一分一星都嫌多
1	日常签到289: 盖楼了，点开滴滴我 点开有惊喜289
1	###...^_^###: 有想玩语音服务的哥哥私聊我嗷
0	网络满格，偏偏给我来个490，又重新连接，还没有用，重新登录还是卡，我这网有问题还是。。。能优化一下吗？！
0	我靠。。所有人都赶紧来！！Bug了！！！牛皮，马云爸爸的春节大红包，简直是太给力了！！是bug，现在必中的，我好几个朋友也都中了，骗人是小狗啊，都速度点，估计坚持不了几分钟！！！！领到的都给我回复一下啊！！！
1	圈子: 有想一起玩的宝贝dd
0	我们继续投诉！
0	退游  出个死绑号  想要的私我   ??走平台
1	生存道具赛的朋友有没有 别太厉害 我很菜
0	做任务送摘星卡，然后摘星楼的活动却没有。你这是挖坑？: 是真的垃圾
1	想租个号玩玩.有的私聊我.要有嬴政凤求凰之类的.
1	处cp，，处。对，像: 。。。。。。。。。。。
1	有人能给个出牌牌的群号吗
1	退游号，便宜出: ID奶大A，价格可以商量看上+q{{1704987072:2}}
1	号外号外号外～创业不求人，有抖音就能赚钱，赶紧加入
0	作为一个玩了整整12年的球球的人，我觉得给一星给高了，球球不配有星，原因如下：1.网卡 球球大作战里有个很鸡肋的功能，如归你卡，了，那么右上角会有一个提示框，点击之后就将情况上报。上报到哪里去了呢，我哪知道？！还是跟往常一样卡毫无变化。所以这个上报也只是个虚的。2.队友 球球的商业头脑非常好，在玩双冠的时候呢，会给你匹配一个100+的队友让你充满信心，然而实战中你发现这个所谓的队友只是个连人机都不如的送球机，不但抢你球还送人头。我真**是无语了3.氪金 能使用棒棒糖买的东西越来越少，这就是在警告玩家们该交游戏费了。其次，新品上市必是需要花钱的，不花钱的玩家们只能观望，并且非氪金玩家也不会匹配到好队友，这也是给氪金玩家们的福利之一4.恶意广告 这帮恶意广告最可恶的地方在于占着话筒不说话导致与队友合作无法沟通，他们会一直占着麦直到被吃掉。系统没有采取任何措施也不知道是怎么了5.最鸡肋的举报功能 举报=增加游戏局数 球球真妙，举报的同时盈利。在举报完玩家A之后，玩家A只需要再多玩几局就可以恢复信誉，根本就是无用，建议球球早日下架（当然这是不可能的因为氪金玩家会疯狂刷好评的）综合以上五点，我觉得球球不配有星希望看到的人记在心里就行，狗咬人人就不要再咬狗
1	###...^_^###: 王者v8或cfv7换极品球球评论QQ我加你们
1	垂直接你们班长的话题目@22:12 2020-02-14kkkzkkskwknoksjghhbfvfcvccvvcDCCXDCXDDSSSFVNJFDCC VCnj
1	五百多人在观战，你们觉得他们想干什么呢？
1	我发表了一篇图片贴，大伙来看看吧~
1	√俩助甜厂那甲方孩近进不竹丨○①）乁乁
1	玩球球入群: 玩球球，练技术，学技术，欢迎加入球球大作战学术交流群：{{926250580:1}}全程教你卡房，开黑，外挂，等只要不怕封号的过来，打球球也可以进去咯，谢谢！
1	有没有24+小仙女上班狗话痨又爱玩也很菜的那种年纪大的老阿姨不想跟小弟弟小妹妹玩有代沟我们玩啥都可以啊，只要你不怕掉段，别玩几局就不说话了除了游戏还能聊聊护肤品啥的 甚至一起旅游也可你也话痨吧 我真不喜欢说话不回复的人我放一张自己做的蛋糕镇贴！！
0	只要玩的不好，直接就骂人，玩游戏是为了什么，这是我个人看法。
0	恶心游戏: 我是老玩家 球球越来越假了 充钱的永远厉害 我躲在队友肚子里也能被偷 也是厉害？只认钱不认人？难怪球球口碑越来越差那么多老玩家退游。不想说什么挺没意思的 以前的不充钱能得到皮肤到现在每个人都要充个几百块 那么缺钱？？？
1	好想拥有一个队友
0	最近回游，段位大师三，居然打团匹配队友没5个人就开了？3个人两个中吐中分都不会关键打团3打5就巨离谱                  :           最近回游，段位大师三，居然打团匹配队友没5个人就开了？3个人两个中吐中分都不会关键打团3打5就巨离谱...
1	收几个能踩哈喽的小跟班，带你打自由踩吞噬，对你超好 加q29944263   红包福利多多
1	###...^_^###: 退游不知道有没有人接号的有的话留下QQ我加你
1	找好朋友和队友: 我挺菜的 新玩家买的号不要问了。有一个小圈子 经常一起开黑的可以拉你。要能经常一起玩心态好 我什么模式都可以。顺便找一个师傅傅教我，关注了怎么拉都不来的死人就算了
0	什么鬼。狍子和刺都是白色周围人都看不到，我不知道是我一个bug还是怎么了，一星都不想给，那些带跟班送人头的知不知道很不公平对别人。不充钱就觉得你不是一个高级玩家，卡的要命
1	###...^_^###: 养狗就能赚钱，随时提现
1	蹲个自由圈，不要人多 不要冷落新圈员的
0	出球球 退游，有意出价，真心不玩了id :91949999
1	情人节cp 做做任务就行  别太菜就好  我也好久没有玩了
1	手机兼职，每天100块钱，飘了飘了: 1.全程不收费2.只需一部手机操作即可3，抽空就可以做、手机操作简易、利用零碎时间做事 业4.项目特点：前期努力，后期躺赚（想不劳而获的请绕道）5.项目周期：未来5年-10年之间不会衰退vx；15918395176
1	有无白房侠，踩2000
1	2.5出牌了。要的＋
1	球球大作战三星羞羞的河马: 视频来自：百度贴吧
1	出个号，25r 走vx，直接改手机绑，可以用来当小号
1	这么说吧，我看不起各位
1	谁会在球球大作战留言板，摆爱心。有偿的。
1	玩你??的大闹天宫？: 玩了4年多5年到现在官方你他??玩这个大闹天宫？要你??的宝莲灯？死了??了吧
0	为什么，就让玩一个半小时，然后第二天早上八点才让玩，等你玩够了，一个半小时之后的话，就得又等到第二天早上八点，来回这样循环，我这一天天我还玩不玩呀？我玩儿你吧官方！！
1	ID：他话大自在，此号三百出，满级先祖，价值十九万皮肤。有意加q：2531709030。
0	铁匠铺都砸不成。一直坑人家的材料。真的是服了球球大作战，这个游戏没人玩儿，真的是活该。
1	有没有一起做情人节活动的
1	在线蹲队友 能连麦的那种
0	掉钱眼了？: 打开商城全是要钱的活动除了签到免费以外其他的全部都要钱这游戏还是我以前那个游戏吗？
1	互刷礼物有吗: 今天刚创的新号，想找人坐我的排行榜！互巧克力七彩玫瑰三千一千赠的蘑菇礼物都可！我拿星1小号回你！
1	上海拍拍乐，大量召幕拍手！ 1.方法简单一部手机即可。一天可赚: 上海拍拍乐，大量召幕拍手！1.方法简单一部手机即可。一天可赚1o0-30o不等。2.正规营业手续齐全天眼可查。3.适合所有人群。只要手速好，生活没烦恼。欢迎前来咨询
1	###...^_^###: 找个打团的队友，好久没玩了??
1	这超大宝箱厉害了                  :           一个箱子出两个极品????
1	玩了一晚上球球~疫情在家太无聊啦，和我一样的一起养小恐龙玩吧
0	更新你老马: 总是更新圈钱的功能，就是不优化卡顿的情况。运维当空气似的。呵呵，真心希望球球不要凉，看你们垂死挣扎更有趣哈哈
0	我的号密码和手机号都忘了怎么办实名认证是我的
0	越来越卡，你让别人怎么玩，我也是老玩家了，游戏挺好，很卡（不是手机问题）反正没人管，退了，拜
1	收各种极品号，死绑号邮箱号勿扰。 有的d
1	喜欢踩球 能踩hello 时间多 脾气好 的小伙伴可以一起玩 楼主长时间待你们一起打白房踩球 蹭蹭升段 有意可以加群哦  顺便招收单踩1200+稳定控球后卫（最好带队友）大家组个圈子快乐游戏  本人技术一般但是对朋友超好脾气好 有意加群
1	有人一起玩吗？
1	有没有一起玩的，一起过回关
1	卖号，弃坑了，实在没时间玩了圣衣：14个。魔灵：4个。光环：40个。腰饰：7个。头饰：23个。狍子：179个。残影：13个。炫光：39个。分裂特效：1个。狍子特效：0个。关键词：72个。show经验：72级金蘑菇：9735棒棒糖：39505交易QQ号（2200650695）拒绝小学生，非诚勿扰
1	蹲几个互关，带我玩那种。
1	控制不良。??????????
0	这种鸡屁股的生气啊啊啊！
1	###...^_^###: 这个怎么搞？？？求解答
1	求问:生存道具赛里面，为什么有的球比绿刺小也能炸？我是指迷雾森林的大绿刺
1	四个水滴塔坦杯ID:子望哥哥 低价120 需要加2018888521
0	球球说好的初心呢？小龙女已经上诉巨人网络了，迟早要下架！
0	想问一下客服在哪？申诉一星期了，还是这样子，老玩家回归。手机号是以前的，麻烦球球给我尽快解决吧
1	走码下载加我微信拿3元，要带着你部咯截图，长期扶持按活跃度算+0.5给3快钱
1	老玩家回归，以前最高段位超神1段，3年没玩了，求几个好友一起打团，在线等
0	退出不了登录，差劲
1	在吗，打球？
1	急出个15年老号，好久没玩了，有回归活动，700多棒棒糖，3000多龙蛋  有意加QQ  17827  39713
1	圈子收人！圈子小进来的哥哥姐姐们聊聊天玩玩游戏都行 群里就美女多进来就是赚到 未成年??别进哦 群号：712428853
0	开发人员辛苦了: 开发者真是辛苦了，我自己的号，好久不玩。登录了一下，由于之前我们的是苹果7p，现在换了别的设备，导致充值不到账。真希望开发者全家暴毙，谢谢
0	赢一把输一把                  :           什么队友啊赤裸裸的挑衅是吧，什么匹配系统啊，带的话也要给我一个会玩的队友把，还要保证他们不抢球
1	新开两字 年卡号出礼物??1黄金超跑+16星空棒棒糖+10七彩玫瑰+7000赠送蘑菇+2000充值蘑菇（看图）明价100 看上加q1030249739 走中介
1	便宜出，有意私聊，加我QQ740467132#球球大作战#
0	☄️????????: 我8p为什么训练营进去就黑屏然后闪退？
1	求助，有人生存合作不掉体重
1	害 想找个妹妹那么难吗^^
1	cf号换球球号玩，有的截图战绩皮肤。
1	扫码下载一起躺赚吧
1	卖号，低价出，有意私聊，QQ740467132
1	速来，扶新。现学现收获！！
0	妈的啥东西抢球都到肚子里了
1	球球大作战评分:⭐️原因发图敏感词发不了全是实话
1	收微信收微信 卖的加我微信 ：leilei52889 加的时候备注
0	为什么我球球留言，留不了了，谁知道，就显示时间，留言不现实，咋回事啊
0	为什么人民币玩家那么厉害？
1	球球号210532672月27日补偿除超大奇妙钥匙三个其它皆未到账
1	处波自由队友 心态脾气好点的 不要女生 对象醋坛子 年龄别小于20三观不合 直接留联系方式 或者来几个人组个小圈 队友多的别来 只要固玩 直接关注我也可以
1	全网首发最低价！有图有真相！搭建分站享受【最低价/成本价】这个价可以给自己下单！也可以让别人下单你赚钱！开通分站地址:http://2lyy.05qq.cn/?mod=site抖音点赞☀、快手双击，名片赞??，空间人气、说说赞、微商爆粉，QQ扩列、，全民K歌鲜花??、QQ刷钻??等。还有各种免费福利哦，价格超低，一元万把多个赞，抖音快手更是免费送双击，还有穿越火线大量神器免费领??，不妨点开看看吧！??自助下单地址：http://sinaurl.cn/A6PfH1SE  点击链接加入群聊【全网低价业务群③】：https://jq.qq.com/?_wv=1027&amp;k=5P9ESov (有人嫌搭建还要钱，搭建站台也是要成本的，再者想想，几块钱搭建分站后长期享受成本价下单和长期普通销售价下单，两者到底哪个划算？眼光放长远者得益，何况分站还能为自己赚钱，自己想想哪个更赚！)
1	这个碎片怎么得呀？
1	###...^_^###: 找队友，40赛季+全能
1	求个球球的号，可以帮你上超神。骗人的，不要来。: 。。。。。。。。。。
1	我又来啦！！BU是机器人！全部人工！一个属于我们自己的线报群！各种零撸，漏洞单，免费加入！每天更新各种优质线报，欢迎大家来参观~吧主大大手下留情！扫马加入！
1	谁知道球球号密码忘了手机号不是自己的邮箱没绑定怎么搞客服电话是多少
0	球球大作战就是个垃圾游戏，占内存容量又大。手机忘换绑了原号注销了，提供身份证信息和登录密码。都不给改。什么垃圾售后啊。坑小学生的游戏。
0	一小时体验感极差劲，这搞什么嘛，见什么学什么，你有别人那么多名气嘛？？？
0	队友太坑，明显就是故意的，再就是太坑钱了，以前球球都找不到充值入口，现在到处都是充值入口，怪不得老玩家都退游了，官方只会把好评顶舍差评放到最后，同意的点赞支持一下
1	收宝莲灯，玲珑塔，走平台交易
1	睡不着打双冠连麦可男可女留id
1	找队友，ID:6628249，留言备注回关
1	新赛季新心情!双冠队友dd，没事一块打巨星乱七八糟都可，冲冲冲!
1	有无姐妹小圈子
0	测试服都不能换起蘑菇了。
1	活动cp有无 要女孩子
1	有木有一起玩的 我是新手                  :           有木有一起玩的我是新手
1	看上滴滴，加我QQ：1790847009
0	这个游戏怎么换绑啊，我的手机卡不见了，想换身份验证都不行，每天只能玩一个小时半，有什么办法换绑啊
1	代挂宝箱，一天16。一天至少200宝箱（秒开）
1	刚回游，打算组建一个团队，一起上超神不觉得菜的话，可以把id打在下面
1	九游社区氛围日志（第二十六期）昨天 19:27 上传下载附件 (67.87 KB)昨天 19:27 上传下载附件 (106.45 KB)昨天 19:27 上传下载附件 (40.05 KB)昨天 19:27 上传下载附件 (208.41 KB)昨天 19:27 上传下载附件 (148.73 KB)昨天 19:27 上传下载附件 (41.48 KB)昨天 19:27 上传下载附件 (49.28 KB)昨天 19:27 上传下载附件 (211.56 KB)昨天 19:27 上传下载附件 (83.49 KB)
1	出两个id 都是自用的
1	有没有想练技术的姐妹，本人有点菜，主要想练习团战合作，想找一个和我水平差不多的一起进步最好是20岁以上的
1	168.518tz.cn 100人观战6毛！10人观战0.08分！100万爱心13r！还有每天20粉丝免费领取！
1	队友d 现在玩 技术不要太菜 毕竟我也菜小学生绕道
1	想问一下，能通过实名认证找回账号吗
1	有没有组队一起玩球球的！！
0	垃圾: 垃圾游戏
0	卡的要死，什么鬼东西7????????????????????????????????????????????????
1	找个打自由的好哥们，心态好点，别嘴臭就行
0	为什么好皮肤都要钱
1	带小辣鸡打单吗？躺团吗？优秀的送球小王子
1	来一些女孩子互关呀找队友嗯嗯
0	球球大作战变味了，那个最纯真的球球大作战已经走了，2020.3.3退游，留念
1	球球代刷代挂szfkw168.cn
1	我发表了一篇图片贴，大伙来看看吧~
0	回归了半年吧，这**游戏早晚黄在队友匹配上面.
1	想拥有在线就一起玩的队友，康康我
0	垃圾: 服务器卡死，网好都能卡，你们的服务器真nb，还tm会闪退。
1	想玩这个活动，有没有愿意一起的，每天只能玩一个半小时，还有不要嫌我菜
0	差评，越来越贪钱了现在这人。
